field_id,latitude,longitude,crop,yield,season,source,mean_ndvi,max_ndvi,min_ndvi,std_ndvi
SYNTH_00138,9.660454423516457,-0.9583604663893546,maize,0.9729086442468744,2022,synthetic,0.35027762075792646,0.4392563761339616,0.25907689907757997,0.06934956271096487
SYNTH_00139,10.479610002712143,-2.932884604581078,rice,2.201016412294672,2021,synthetic,0.2328225897782547,0.32062139797085887,0.13229113251964872,0.07464513702953011
SYNTH_00140,9.035511305727171,1.3842813940383731,rice,1.3754487454353117,2022,synthetic,0.39602035115676937,0.5398904348884657,0.3065940374981926,0.054082409913739096
SYNTH_00141,5.530087171900409,-1.57348759796239,maize,1.623606819302391,2023,synthetic,0.4413005649633193,0.5406245411086226,0.33241484210179767,0.049082709804567
SYNTH_00142,10.67881024275271,-3.3337783481225784,maize,1.1393476046459052,2020,synthetic,0.17693365590157922,0.2288187978126469,0.07929107209745731,0.07673902051640565
SYNTH_00143,5.447444013802169,-0.4420292221343214,rice,2.6214647485946614,2022,synthetic,0.39073199486571714,0.459608509973718,0.301811785634311,0.07454765632055498
SYNTH_00144,10.565778515342778,1.0012051882460637,maize,1.3346072046059014,2021,synthetic,0.2463080915983499,0.37401804145654094,0.19264800535536863,0.05187156069295694
SYNTH_00145,8.693286821040621,-2.841097558477571,soya,0.9421774937290248,2023,synthetic,0.2681769597553261,0.3859649659410839,0.23355257758178571,0.04687505419352158
SYNTH_00146,5.287467664420967,0.09257410785638776,rice,3.3227894870896098,2021,synthetic,0.4975497532791089,0.555215712104001,0.33970040256666717,0.039121434463685864
SYNTH_00147,6.414861393557145,-1.3105361132842015,rice,3.1946755272405225,2023,synthetic,0.44723902967517054,0.5733481034069972,0.3772036733223825,0.06669158407296377
SYNTH_00148,9.203771544824237,-0.18142942097694092,maize,0.9849893623053159,2021,synthetic,0.3460902885817061,0.3939499304880665,0.25457870654093284,0.02210362730880855
SYNTH_00149,8.029113052215427,-2.564829446073703,maize,2.0064284258475524,2020,synthetic,0.23822114755641066,0.30447087604081474,0.14531689766571948,0.04890502353048974
SYNTH_00150,7.247488164455628,-3.4829530698071993,soya,1.2239372727674878,2020,synthetic,0.09888219759202499,0.1558194123018784,0.04448103002202414,0.051866850218261734
SYNTH_00151,5.330055293790613,-0.416045500509199,rice,2.9465520306853326,2023,synthetic,0.2603434576753217,0.29247464583326843,0.1854751929985414,0.04862631816566919
SYNTH_00152,10.334400958318575,-3.3706044499868293,maize,1.7914770223487415,2022,synthetic,0.1586457491079735,0.2752873348070627,0.025147205165669706,0.07436468212433754
SYNTH_00153,8.599166780231027,-2.34003433328197,maize,1.61540904417612,2020,synthetic,0.1131551159331124,0.253285929852193,0.0,0.06042502936672338
SYNTH_00154,10.013614578318359,-1.9195373338817552,maize,1.702267667796221,2020,synthetic,0.17797320671023498,0.29175432561910664,0.11547537097726497,0.0540960289411917
SYNTH_00155,9.106432605933579,0.14033000726457834,soya,0.9414367768275127,2021,synthetic,0.45746787890433654,0.5734707351301513,0.3322835470000425,0.04456445532696372
SYNTH_00156,5.123697078748634,-1.8583002560631208,soya,1.4764015606805962,2021,synthetic,0.3922253099510206,0.4744060478078045,0.2513329693601531,0.07461056598691959
SYNTH_00157,7.359889192879562,-2.062256197955287,maize,1.971381104656076,2020,synthetic,0.3417151322258304,0.39631137853702486,0.2089016239611779,0.05334654427529277
SYNTH_00158,5.522643631472018,-1.862946731803051,rice,3.24514688151774,2023,synthetic,0.42540851475652464,0.4890229184193958,0.2780790504431961,0.05317700229659482
SYNTH_00159,10.944563921600501,-3.116517551387061,rice,1.9608146476351467,2022,synthetic,0.4270534274106162,0.46915270059465375,0.31027599096631053,0.041385216812301825
SYNTH_00160,10.208761968608489,-2.289851184031387,soya,0.5,2021,synthetic,0.5452414461153622,0.611476504441858,0.41568344826164616,0.041506042145962624
SYNTH_00161,7.716846178303984,-0.3360494547640722,soya,1.5986825185284381,2022,synthetic,0.34402850153696074,0.45647574947298175,0.3007203163840344,0.05734776498387542
SYNTH_00162,6.448257374102523,-3.0104772944924,soya,1.6570379618506792,2023,synthetic,0.41145921628552196,0.5347029164312259,0.33936272481698654,0.045912073147541005
SYNTH_00163,5.957892328501202,0.5174416151479706,rice,3.3329553523806905,2020,synthetic,0.45104526545076146,0.6478493034661175,0.36317078384495816,0.04317569064327807
SYNTH_00164,10.213193724541393,0.6308075881907849,rice,2.1568449490071018,2023,synthetic,0.19391355323457762,0.25105558835702885,0.05928303619387326,0.07665250077038469
SYNTH_00165,8.268477951720882,-3.4027319686067656,maize,2.036931017608522,2023,synthetic,0.37464521096354253,0.48355044141532516,0.2988589433893889,0.027777849607131443
SYNTH_00166,10.128544570913984,-0.24937073431439938,maize,1.4108603934510922,2023,synthetic,0.36717691473384945,0.4965880333066293,0.3293807536790096,0.046713053726489456
SYNTH_00167,6.713812944463196,-2.6500268545181607,soya,0.8778300262298782,2023,synthetic,0.5264861849832114,0.5737675687024709,0.41351619706340975,0.05844603475929511
SYNTH_00168,7.375234691534866,-0.2986519391042788,maize,1.7372737557022595,2022,synthetic,0.3049872446491865,0.39031509345729476,0.17739960859272985,0.03565396388262846
SYNTH_00169,9.435852931814747,-0.7987264195750372,maize,1.8854461102058828,2021,synthetic,0.2787081451878556,0.3700724150726714,0.2192934363058941,0.03623682326945135
SYNTH_00170,5.992718026316162,-0.7411819550311698,soya,1.5054272808131188,2020,synthetic,0.477200223092787,0.4951136545866708,0.3192949249390063,0.02546324331266572
SYNTH_00171,6.097250827456865,0.28929458686072573,soya,1.4886406404368957,2020,synthetic,0.3733580315029045,0.43792939268821224,0.23818652395992235,0.06897135110667302
SYNTH_00172,5.741201415690357,-0.6106525772758111,maize,1.488544709956193,2021,synthetic,0.5111089667363112,0.674605478517007,0.3865474645322171,0.07812720500451556
SYNTH_00173,7.2856963054842545,-3.490982499539954,soya,1.7363656587381255,2020,synthetic,0.4325447405963638,0.5372734626209642,0.31025510330279243,0.023079370052442223
SYNTH_00174,9.899400210511,0.1546903042118073,maize,1.1729952744358108,2021,synthetic,0.12407372134552148,0.26668310783610394,0.0,0.041490625814434634
SYNTH_00175,7.541577847912615,-1.982425539939626,soya,0.9284043326090358,2023,synthetic,0.27282451583013284,0.38775405252341616,0.16374457634836326,0.03194440592009423
SYNTH_00176,8.79873801579583,-1.4874735921328588,maize,2.164047875704999,2022,synthetic,0.33230745878032764,0.372278881317074,0.25641376510285874,0.07780007116457213
SYNTH_00177,7.351974638271363,-0.8507159360266949,rice,2.484532810860447,2021,synthetic,0.5102914858605376,0.5756180310530327,0.44210608883196495,0.033042611469540246
SYNTH_00178,9.334491699276526,-2.386400448076777,rice,1.9063480692008403,2022,synthetic,0.2070947562673611,0.33300091339126114,0.09663029488559285,0.06812348786507505
SYNTH_00179,5.4528836830044485,-1.6614589002331617,maize,2.059513739876316,2021,synthetic,0.4088807843177641,0.4978737778208563,0.36155200787626707,0.07882794887559565
SYNTH_00180,9.444232167551867,-2.107679048813222,maize,1.62932449801223,2022,synthetic,0.26717038250446573,0.3822654177814667,0.18870338872640863,0.07395214875661982
SYNTH_00181,8.066258200464535,0.5439031574193791,maize,1.4794461398226342,2022,synthetic,0.4129056468679236,0.49277882560258923,0.30997109792865574,0.038107931906037715
SYNTH_00182,6.950608338848086,0.5361524114101464,maize,1.8291228722718569,2021,synthetic,0.4810677353803094,0.5494793647270863,0.4176622227344862,0.058216398772091504
SYNTH_00183,9.247205586786327,-2.819412594939182,soya,1.2692031864134765,2022,synthetic,0.19172928933749464,0.31223475378901305,0.13636239762086377,0.07142000273104171
SYNTH_00184,10.192992109430959,-1.6672723441128092,rice,1.6222821416738542,2020,synthetic,0.35116859136936773,0.5352498555302172,0.30939092476027424,0.058709269507649556
SYNTH_00185,4.730912858363952,1.3990416810334185,maize,2.347876519955729,2020,synthetic,0.25551931487620055,0.3696638338522569,0.09398343858434893,0.02614600483912028
SYNTH_00186,6.715122120525313,0.5099499145860031,maize,2.169595136777324,2022,synthetic,0.47803249446956614,0.6028842406110799,0.41282618009954486,0.04277272416770139
SYNTH_00187,8.925894452945448,-2.985751440442142,maize,1.774194015877244,2021,synthetic,0.2533776657512947,0.31237847421454845,0.20543960206194156,0.04316542206225157
SYNTH_00188,10.690518049844137,-0.3321525283949174,maize,1.8327506085863088,2022,synthetic,0.3936313106553094,0.5440974971403743,0.25231781831195754,0.04947331168379145
SYNTH_00189,10.17452145312645,-1.6874068705185028,rice,1.6997767266916242,2020,synthetic,0.24739538407163017,0.36881077865275214,0.17997115267971903,0.022559734073559982
SYNTH_00190,5.575990443793184,-3.2698183698688186,maize,1.943152844235818,2023,synthetic,0.5270652789214598,0.5473211799322976,0.3566484090865316,0.03162493464065026
SYNTH_00191,9.553088897360656,-2.26890600586838,soya,0.7597729572029533,2023,synthetic,0.25851577795918723,0.31047014816930946,0.1775810493797912,0.028943089363165198
SYNTH_00192,8.593500055323798,-2.9288420369033332,maize,1.7034193124849095,2021,synthetic,0.28924319310561214,0.4247765892825109,0.1635495807256926,0.070478070651293
SYNTH_00193,7.293477998967763,-1.4755325501637508,rice,2.337157204683833,2023,synthetic,0.5421327573499578,0.681202783509759,0.42813365278578963,0.025066808664699916
SYNTH_00194,9.641018147578492,-0.6419932785807161,rice,1.744545446768329,2020,synthetic,0.1779764982599261,0.322536055384463,0.05122403619796645,0.04890959306094268
SYNTH_00195,7.7802871922891335,-2.3676958412210887,maize,2.308909832745612,2023,synthetic,0.1928073835563268,0.31271410490692186,0.11841628295904552,0.02997864426632931
SYNTH_00196,6.109676312506037,-0.08494725304373363,soya,1.451591154427753,2021,synthetic,0.6791725332492033,0.699068534106034,0.48734792659718085,0.05601185965548096
SYNTH_00197,9.339367637378924,-0.257403902110652,maize,0.9728918358835669,2023,synthetic,0.47388079003128547,0.5082971936757789,0.37885400774374944,0.02917727305993158
SYNTH_00198,6.965875618943063,-0.23180386737607783,soya,1.1550556238299077,2021,synthetic,0.3679157932313727,0.5171108838317569,0.2223161214487145,0.06439712303190447
SYNTH_00199,10.201588945724883,-1.420552704935373,rice,1.8087869702429988,2020,synthetic,0.09581698780605674,0.16645890312599113,0.0,0.03998591580918884
SYNTH_00200,6.545373599246048,-0.12045035528312331,soya,1.3256862017783044,2022,synthetic,0.33197994192141583,0.4417309386151942,0.22020597925921367,0.029703799946437782
SYNTH_00201,7.512944536648569,-3.4351997325436563,rice,2.2481005013948856,2021,synthetic,0.14740485329035372,0.20810915152021886,0.042526885666467784,0.04693472891249659
SYNTH_00202,7.107189156635663,1.0761061262621752,rice,2.5805495593170917,2020,synthetic,0.3181247016072252,0.38845746800234704,0.19960188834561723,0.03129836237273933
SYNTH_00203,4.8234069047396915,1.2389970690744923,maize,1.6864571981402547,2020,synthetic,0.25346256955210744,0.39392806896587407,0.137395714493653,0.062321415937990524
SYNTH_00204,9.25669144801175,-0.5740757433942854,maize,1.9184620922793372,2021,synthetic,0.28586401289238883,0.40411823432926663,0.20190634280248704,0.033889592057123184
SYNTH_00205,8.50458809455366,-0.1375814622176903,soya,1.4318011565488244,2023,synthetic,0.3645946919442107,0.45089448690930956,0.2836333989869799,0.06500083698467295
SYNTH_00206,6.10298706711798,-2.8795855525820286,maize,1.6029147575559748,2020,synthetic,0.4354539116406608,0.5363232608847471,0.26239579325045415,0.02704813227013862
SYNTH_00207,4.582429515486693,-3.1355921411046026,soya,1.9606411525099294,2023,synthetic,0.31085003902377,0.42246431319411093,0.23071978661602668,0.03230949539831535
SYNTH_00208,4.877447746490126,0.8210560136415959,rice,2.555202118059113,2023,synthetic,0.4935711061289731,0.5236431120978369,0.4037572126031956,0.07769889330353205
SYNTH_00209,5.674343878689902,0.6583812102009805,maize,2.0479715518178976,2023,synthetic,0.347510014429901,0.40473489231606313,0.22371812520082357,0.07635599474337057
SYNTH_00210,10.157778399675163,-2.794058097112638,maize,1.0478313572882332,2023,synthetic,0.28163965420865517,0.38088345763665926,0.18734264586594024,0.057815043715913256
SYNTH_00211,5.848018540125711,-1.651056999482253,soya,1.6069303246477666,2020,synthetic,0.5625835202268897,0.617694911195274,0.42308801064022844,0.026813161523031613
SYNTH_00212,9.31442206391181,-1.1709829434362238,rice,1.9841239539638575,2021,synthetic,0.21586640683760877,0.26439099223411966,0.129840614980683,0.050515150121419675
SYNTH_00213,7.207001359242455,-0.693250717867739,soya,1.2899277051354676,2022,synthetic,0.3165389851311712,0.412571850726309,0.25562840349201044,0.058194850623629266
SYNTH_00214,7.430801961267821,0.12360275561680378,maize,1.6919674704544858,2023,synthetic,0.34457126455618814,0.46157388893452045,0.3234104201115588,0.04557385823960781
SYNTH_00215,9.320652634792898,-3.3768538400480494,rice,1.6263750638852916,2022,synthetic,0.22798887237148793,0.3531840337048563,0.1577939406649688,0.06282163512961646
SYNTH_00216,7.139033580099073,-2.3405577459995595,maize,1.7727940289001989,2021,synthetic,0.21201728038731327,0.3436995176725865,0.14857714073448877,0.06439452018002788
SYNTH_00217,6.994199290752929,-0.8366830010109183,soya,1.1012292312709104,2021,synthetic,0.3423703700272218,0.43954983371064416,0.2656607581848547,0.021493003201078303
SYNTH_00218,5.102260591284656,-3.4965493449665748,rice,3.0524247701682437,2022,synthetic,0.3589115431759547,0.5132748756367128,0.30522780310112274,0.036686537137830946
SYNTH_00219,10.65633328144332,0.49008614912416526,soya,0.8677575974950972,2022,synthetic,0.07732804899392896,0.18101887570669004,0.005256525324420502,0.023983202117923572
SYNTH_00220,8.394346928723987,-2.878477490338046,rice,2.4800841562920373,2020,synthetic,0.2935959496202681,0.39794202698133996,0.18521410545789063,0.06787197636193673
SYNTH_00221,8.484244324744077,0.5487240964535118,maize,1.6165583569428503,2023,synthetic,0.1583722620636896,0.2531133484290493,0.013447395390548178,0.024393504632866797
SYNTH_00222,10.17388389561441,-0.62886535522038,rice,2.174943605158727,2022,synthetic,0.15756028187615018,0.21278439188805015,0.09379102728814437,0.04746100100074039
SYNTH_00223,9.585708582261663,0.16967759766525958,soya,0.9126509938906754,2021,synthetic,0.13202712622602858,0.1824528736679762,0.0,0.05481098735902108
SYNTH_00224,10.884846217943402,-0.6364614780909239,maize,1.8795039247557424,2023,synthetic,0.3223129116223928,0.48186124451533174,0.20274899095528817,0.03924196853293377
SYNTH_00225,9.47971662542557,-1.199522425214698,rice,1.7978633747901551,2020,synthetic,0.3240490506038911,0.41541293282321373,0.16542752994635873,0.06735158107562358
SYNTH_00226,6.108294749703779,0.8767444451774127,maize,1.5443194447551298,2021,synthetic,0.41002841262196804,0.5211776277010891,0.3020579229166053,0.046955524828799416
SYNTH_00227,7.2519753698033185,1.4128241349884396,rice,2.310840673624791,2020,synthetic,0.17977216006677155,0.28892478849846737,0.04955148138281612,0.07238806419754917
SYNTH_00228,6.146869864741687,-1.0057692545996528,maize,2.490447986226032,2023,synthetic,0.3498825744867652,0.47057613130068504,0.22735233937464056,0.02582094958495354
SYNTH_00229,8.157698844185408,0.10340015269765868,rice,2.672092574481692,2023,synthetic,0.43355913492123094,0.5620066995307191,0.34401484395060444,0.0308220098179443
SYNTH_00230,9.954188433777368,-0.7639363084649258,soya,1.5681676906460815,2023,synthetic,0.16714224281783124,0.3176117482388332,0.09069975334684084,0.05105965092139492
SYNTH_00231,6.941954384402196,1.0864687715812105,rice,3.2311497055349307,2023,synthetic,0.29295416706125105,0.3902789008229093,0.15972451356458503,0.0584630463174501
SYNTH_00232,6.045526346520468,-1.306167741957819,maize,2.0044920313469397,2020,synthetic,0.20912573855773733,0.2828251002948891,0.12987437149271558,0.06468635467112793
SYNTH_00233,5.507606348070297,-0.38122015794500275,soya,1.7199864984055402,2023,synthetic,0.38930123432003794,0.5678531387323069,0.31682314144862866,0.059043502370290796
SYNTH_00234,10.057191095047592,-1.2525907331326147,soya,0.723699036449888,2023,synthetic,0.30852325556369387,0.3878785087919918,0.21264181426695478,0.022548900005243237
SYNTH_00235,9.746381495078495,-0.6232411955333284,soya,1.1794212394519035,2021,synthetic,0.1609733127087187,0.253722355087599,0.048089786047087385,0.05741440288119941
SYNTH_00236,6.669810000567971,0.858793787350816,rice,3.040588165848671,2020,synthetic,0.30071725439164426,0.47961488514729556,0.2147325643899068,0.05037800606996158
SYNTH_00237,6.1647791666334735,-1.0478676516846077,rice,3.0273431233738157,2023,synthetic,0.4895349473821224,0.5576161394152356,0.40164766255072615,0.06527728833558584
SYNTH_00238,6.634119976455718,-3.3628720927610845,rice,2.7534343525230383,2022,synthetic,0.34221108655021143,0.43321133173573745,0.2153407479104118,0.05561358021408877
SYNTH_00239,8.820760671346825,-3.14479935814303,soya,1.3540110255701,2022,synthetic,0.180518876929662,0.30957613794146865,0.03802917327364444,0.033443173569838086
SYNTH_00240,10.502658739558338,-0.964173676270196,rice,2.07279272495515,2021,synthetic,0.31760187148349306,0.42444685173701163,0.2709581072147522,0.05207521524284929
SYNTH_00241,10.984723968416361,-1.8943032322176832,rice,2.3342850560061104,2023,synthetic,0.16073656571285452,0.2120573864479814,0.030991005728770032,0.0685208295091485
SYNTH_00242,9.421120911464712,-0.8010831050570104,soya,0.7031358575644158,2023,synthetic,0.46768990325942617,0.5256486274312899,0.32798123335660057,0.060686441795881924
SYNTH_00243,10.248543662279843,-2.8083106808377627,rice,1.5805986569913477,2021,synthetic,0.20894874324163315,0.28123658135928065,0.14591661186312913,0.0748742810322984
SYNTH_00244,6.687007109212952,-1.8252539029980892,soya,1.391674740346967,2023,synthetic,0.47477634165404875,0.5252981661473856,0.3294435801759552,0.022385737831540298
SYNTH_00245,8.857718583979597,-1.2329995822537665,soya,0.9444077281829522,2023,synthetic,0.22154370582044505,0.3180358512995526,0.09862904325114534,0.04432793439519796
SYNTH_00246,10.761882900457703,-1.7294616026548955,rice,1.949755602441064,2023,synthetic,0.46774394566447003,0.6064185072549065,0.39648844458319177,0.041245761986441684
SYNTH_00247,10.981981618632659,-0.119355655622297,soya,1.0497910992129333,2022,synthetic,0.0435371383648284,0.13511675419265565,0.0,0.04838999851718751
SYNTH_00248,5.359453022969388,1.4565305541602331,rice,3.293570776424116,2022,synthetic,0.5529556754559756,0.6331523968075204,0.4294423009123242,0.07870738485160196
SYNTH_00249,10.951425424529528,0.784026000400905,rice,1.9691144075387195,2021,synthetic,0.28094271510631447,0.3527645571258552,0.15000706432139016,0.028659924154832105
SYNTH_00250,10.0328350251444,-3.3782170653664823,soya,0.9665771327341572,2022,synthetic,0.2990709932994414,0.3930838140012556,0.20478559758808318,0.03942387209449341
SYNTH_00251,9.299025674090608,0.10610888362987536,rice,2.3348229483848417,2021,synthetic,0.3564283121695979,0.4633258306275986,0.2772796244182947,0.05596774429975988
SYNTH_00252,9.134673170101538,-2.8987316709896813,soya,0.6385341630179644,2020,synthetic,0.52506546552516,0.6331197784922062,0.3503489166829194,0.07177150585001676
SYNTH_00253,7.78639285143032,-3.1212809132449335,rice,2.704674428636021,2021,synthetic,0.35555976676548007,0.43424101731593623,0.31421136259049487,0.04786514669651873
SYNTH_00254,7.60553919372809,-1.1854674175529691,soya,1.2714082564951523,2022,synthetic,0.2946050347454407,0.45872165947982596,0.21861190124573424,0.06086450550605485
SYNTH_00255,9.565315185161175,-2.8781834580816787,rice,2.5248368191060497,2021,synthetic,0.2924357332012986,0.4379542006391565,0.18843957568811093,0.059513550503024246
SYNTH_00256,6.979505948257059,-2.642691475464449,soya,1.6909640880101808,2020,synthetic,0.4859319201871034,0.6137240335353571,0.42892341103385784,0.04602093476209454
SYNTH_00257,7.658697950799802,0.6509124879387214,rice,2.856382241931005,2020,synthetic,0.3774909447426263,0.4332806166753841,0.23304240742682975,0.023264498316554822
SYNTH_00258,5.211607991804991,-0.8934910374279079,soya,1.854454158922947,2023,synthetic,0.3933550265381898,0.5135326404390199,0.3123165993076226,0.02364472463947244
SYNTH_00259,6.235216090707676,0.6130407088443368,soya,1.9309291526272903,2021,synthetic,0.4817431091637236,0.6012905889757586,0.4183638828701076,0.024271439741413797
SYNTH_00260,9.646038735510704,0.5272877220896639,soya,1.0695358792791734,2023,synthetic,0.3397854796072282,0.49453540321058714,0.24197273246149847,0.04902393330697469
SYNTH_00261,8.372863768851163,1.1471874383095022,rice,2.4358233530796145,2022,synthetic,0.36342909290152664,0.4132103339598584,0.205751533309542,0.07348274278391698
SYNTH_00262,8.948541360546109,-3.4099744415340125,rice,2.8036549831809787,2020,synthetic,0.3246486700986793,0.3926415990599542,0.1649402713860958,0.06000884402496266
SYNTH_00263,4.932958028327276,-2.8808165850587026,maize,1.8160962567366985,2020,synthetic,0.4419514180123644,0.5358155615845072,0.3711060310231315,0.07671891639399979
SYNTH_00264,10.85260464288269,-3.079998704790849,soya,1.4411835205251817,2022,synthetic,0.16501676641869653,0.25010275106577634,0.09997015979138557,0.04016480619436749
SYNTH_00265,7.115361058213091,-3.3254902905517474,soya,0.8894845868945935,2022,synthetic,0.07374078410757048,0.21673906527169073,0.007413473187495925,0.023299551105725205
SYNTH_00266,9.872125285314898,-2.6266670252486266,rice,2.1128899523569116,2023,synthetic,0.3260958165644364,0.46370693885625625,0.2702645446140551,0.028272756148312286
SYNTH_00267,5.037278248896104,-2.148279000997557,rice,3.306655222484278,2022,synthetic,0.42095851441723253,0.5025363999005587,0.3323444741309385,0.07923410226779724
SYNTH_00268,8.51342106618727,-1.3492095255189125,maize,1.3709142261410705,2022,synthetic,0.3711068264848063,0.4575765537708745,0.20796364762094346,0.05096638511821551
SYNTH_00269,10.004101879647894,0.20754868447652353,rice,1.9100735180901594,2023,synthetic,0.15349231334334787,0.28988424751188807,0.08854424864626985,0.07079619021771184
SYNTH_00270,6.524704749623272,-0.23271505290464978,soya,1.4198404341366595,2021,synthetic,0.31309977064476086,0.39808496661398085,0.2505798978729987,0.07939530891635309
SYNTH_00271,4.8753404076736215,-0.3295463568491792,rice,2.819805048958919,2022,synthetic,0.32481981632030665,0.4120935527000272,0.22689164437536302,0.07627234935416946
SYNTH_00272,5.199162566244199,1.0262870977104877,rice,2.6920314031881016,2022,synthetic,0.43545312171240047,0.5512856333163438,0.33232648012650273,0.04922949918202574
SYNTH_00273,7.102368455193565,-2.7806236021846145,soya,1.0839418724102456,2020,synthetic,0.24202745332619047,0.34856059887169955,0.13786867938026715,0.07534241328001239
SYNTH_00274,7.141315279784404,-0.2467153382367946,rice,2.3445867687747395,2021,synthetic,0.34079536343503475,0.4274983905350119,0.2481190895289606,0.03466793917362761
SYNTH_00275,10.345303228214547,-2.884396225047823,soya,1.0806419414980468,2021,synthetic,0.2132751500032734,0.36421104670772086,0.10152071503021282,0.060815067597525946
SYNTH_00276,10.255044950086651,0.033381965591230855,rice,2.082243744177346,2022,synthetic,0.15032410898092977,0.28019602782039915,0.07561749326431735,0.029887768053073506
SYNTH_00277,5.229827067401846,-1.6522257404497172,maize,2.4384800174302796,2023,synthetic,0.36691319236314796,0.4563148975396049,0.24027424838082545,0.05367033687470042
SYNTH_00278,8.272692270191571,-3.2582129982477332,soya,1.3403704115928743,2020,synthetic,0.4240731891440877,0.5448498042687195,0.3521214973486375,0.02497748803087142
SYNTH_00279,5.611411960384746,0.5804091412823329,soya,1.639714589947838,2021,synthetic,0.34942737959857934,0.47617178346259026,0.2927851255645965,0.04404618429728859
SYNTH_00280,5.880514199355023,0.27930447208945486,maize,1.8715807260621329,2023,synthetic,0.38186639696419306,0.49028561941143944,0.3201114227185604,0.06363626469742403
SYNTH_00281,8.284724665458178,-3.419053792980517,soya,0.9427613343365833,2021,synthetic,0.31188311384691353,0.3819511684145752,0.2305228644014608,0.04429855752733719
SYNTH_00282,6.391585368910146,1.0109608689009963,soya,1.5881509623801064,2020,synthetic,0.2091396325870579,0.34349657301170833,0.16880111722895344,0.07476498156722096
SYNTH_00283,9.865617239480521,-0.16703514056778923,rice,2.46819339980072,2020,synthetic,0.44443874380440374,0.5128187395671782,0.3370624535436413,0.07245648812030205
SYNTH_00284,5.2670655146335585,-1.287194433367461,soya,0.9578774685648273,2022,synthetic,0.33255592844811815,0.4889355318942942,0.2429099977871705,0.038485169096350136
SYNTH_00285,10.716569463037947,-1.7455977973583332,soya,0.91547618978491,2023,synthetic,0.2678330778279492,0.3397904895207763,0.16053308902180452,0.026928119156734744
SYNTH_00286,10.854044783415699,0.824502538362152,rice,1.7927671602884616,2022,synthetic,0.24100550846236987,0.3448295762374215,0.14598230534913875,0.022434164330455676
SYNTH_00287,6.554435683905309,-0.25295922910068036,maize,2.3165891230707136,2021,synthetic,0.433310538724864,0.4933934431721964,0.2974822504658014,0.07586853042809126
SYNTH_00288,6.210227144931261,-1.1730703808885576,soya,1.2147254663269924,2020,synthetic,0.41846805925233715,0.5613205455216267,0.3602174839400048,0.06332140264107518
SYNTH_00289,9.64975529220804,-0.6217083260867984,maize,1.4718871047054447,2020,synthetic,0.1799857704801025,0.2688112176900933,0.07298655117654376,0.04667183024855033
SYNTH_00290,5.098060770510597,-1.6889101299973788,rice,3.2682271011106367,2022,synthetic,0.5566264047096622,0.6336574592541737,0.48921243465380204,0.027312986868980888
SYNTH_00291,6.2627456696086545,-1.7505377116966438,maize,1.8453538672356542,2021,synthetic,0.5891530613840543,0.6751959864031005,0.462182467289394,0.07947019259164888
SYNTH_00292,8.231902749094857,0.5101655427281964,maize,1.7719068166810623,2020,synthetic,0.28364618897855526,0.3881096141800035,0.14683908318926464,0.03922576368544177
SYNTH_00293,6.902453521343636,-0.5788186645037774,soya,1.2650312445994645,2021,synthetic,0.32321387147775915,0.43618539173679516,0.19425864370378199,0.040006267114179796
SYNTH_00294,6.565562818428052,0.5016830945410229,maize,2.370224894780724,2023,synthetic,0.30895964465258324,0.4534817334223035,0.25540153964095536,0.03559854580704378
SYNTH_00295,10.645923799764855,-3.0127925279022225,maize,1.2178452427584485,2022,synthetic,0.2839876031205804,0.43172292428974707,0.16778583405185526,0.04856339257012242
SYNTH_00296,7.779327463346479,0.44566044746416367,soya,1.091249596043632,2022,synthetic,0.3193021025851831,0.4143966799980424,0.19446897381248304,0.03494745352032334
SYNTH_00297,7.8838577667781395,-0.1595035173047359,soya,1.2745536581266386,2022,synthetic,0.39985094297757345,0.5200782853110741,0.32930352407630376,0.052000297996511846
SYNTH_00298,7.580641147016355,-0.848246739122632,maize,1.4348407695144594,2022,synthetic,0.1571584403837907,0.2771897890194199,0.0735785531378215,0.04266288249532426
SYNTH_00299,5.19987310014969,0.9550924385449822,soya,1.205957257419623,2023,synthetic,0.17927920110192355,0.25054558302526,0.05239448285330772,0.03492368423768453
SYNTH_00300,4.80744930610228,0.6348854957952161,soya,1.4420606652671946,2020,synthetic,0.3093191784573283,0.434323235661251,0.2691445783686927,0.046006733512983594
SYNTH_00301,7.801749311188672,-3.3588650310272734,soya,1.083111098876442,2020,synthetic,0.25585176786194397,0.39907811118468733,0.22397652392162753,0.06452781707437992
SYNTH_00302,6.999175192965441,-3.1459733068755718,soya,2.157734593374813,2020,synthetic,0.606578414952551,0.7163007808621698,0.5685756755728584,0.031498123898975536
SYNTH_00303,8.370018279570472,-1.7371371072340582,rice,2.1309863252620564,2021,synthetic,0.2841220903608218,0.3665668716527925,0.16817570243768482,0.0648135608425914
SYNTH_00304,6.941081704347482,-2.434024090435826,rice,3.288578933457374,2020,synthetic,0.32234607586366143,0.4476360914095792,0.2506224015091937,0.04092676765625545
SYNTH_00305,6.716138706440262,1.4044499406431692,maize,1.7377832490881813,2021,synthetic,0.5192102049633514,0.5705724579890428,0.4001038355007821,0.06296967152119295
SYNTH_00306,8.923734607512035,-0.520244602597824,soya,1.4284521224717548,2022,synthetic,0.4072351107007371,0.5207560364413848,0.3762889247637387,0.04300988439681179
SYNTH_00307,5.731677961425625,-0.6106863271011274,soya,1.1086717008733546,2020,synthetic,0.22974960925442547,0.31816265130832977,0.17218459629685617,0.07144514701223523
